06:41:20.286 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 10, 2021 6:41:20 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
06:41:20.687 INFO  HaplotypeCaller - ------------------------------------------------------------
06:41:20.688 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
06:41:20.688 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
06:41:20.688 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
06:41:20.688 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
06:41:20.688 INFO  HaplotypeCaller - Start Date/Time: 10 June 2021 at 06:41:20 BST
06:41:20.689 INFO  HaplotypeCaller - ------------------------------------------------------------
06:41:20.689 INFO  HaplotypeCaller - ------------------------------------------------------------
06:41:20.689 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
06:41:20.689 INFO  HaplotypeCaller - Picard Version: 2.25.0
06:41:20.690 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
06:41:20.690 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
06:41:20.690 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
06:41:20.690 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
06:41:20.690 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
06:41:20.690 INFO  HaplotypeCaller - Deflater: IntelDeflater
06:41:20.690 INFO  HaplotypeCaller - Inflater: IntelInflater
06:41:20.690 INFO  HaplotypeCaller - GCS max retries/reopens: 20
06:41:20.690 INFO  HaplotypeCaller - Requester pays: disabled
06:41:20.691 INFO  HaplotypeCaller - Initializing engine
06:41:20.806 INFO  HaplotypeCaller - Done initializing engine
06:41:20.807 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
06:41:20.810 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
06:41:20.810 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
06:41:20.816 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
06:41:20.818 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
06:41:20.842 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
06:41:20.843 INFO  IntelPairHmm - Available threads: 8
06:41:20.843 INFO  IntelPairHmm - Requested threads: 4
06:41:20.843 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
06:41:20.860 INFO  ProgressMeter - Starting traversal
06:41:20.861 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
06:41:21.189 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:564 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.190 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:564 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.190 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:564 and possibly subsequent; at least 10 samples must have called genotypes
06:41:21.192 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:572 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.192 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:572 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.194 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:580 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.194 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:580 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.195 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:604 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.195 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:604 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.197 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:607 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.197 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:607 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.198 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.198 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.451 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14747 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.451 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14747 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.452 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14752 and possibly subsequent; genotype for sample SRR3740283 is not called
06:41:21.452 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14752 and possibly subsequent; genotype for sample SRR3740283 is not called
