18:35:56.921 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 14, 2021 6:35:57 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
18:35:57.173 INFO  HaplotypeCaller - ------------------------------------------------------------
18:35:57.173 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
18:35:57.173 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
18:35:57.173 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
18:35:57.173 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
18:35:57.173 INFO  HaplotypeCaller - Start Date/Time: 14 June 2021 at 18:35:56 BST
18:35:57.173 INFO  HaplotypeCaller - ------------------------------------------------------------
18:35:57.173 INFO  HaplotypeCaller - ------------------------------------------------------------
18:35:57.174 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
18:35:57.177 INFO  HaplotypeCaller - Picard Version: 2.25.0
18:35:57.177 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
18:35:57.177 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
18:35:57.177 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
18:35:57.177 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
18:35:57.177 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
18:35:57.177 INFO  HaplotypeCaller - Deflater: IntelDeflater
18:35:57.177 INFO  HaplotypeCaller - Inflater: IntelInflater
18:35:57.178 INFO  HaplotypeCaller - GCS max retries/reopens: 20
18:35:57.178 INFO  HaplotypeCaller - Requester pays: disabled
18:35:57.178 INFO  HaplotypeCaller - Initializing engine
18:35:57.379 INFO  HaplotypeCaller - Done initializing engine
18:35:57.386 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
18:35:57.398 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
18:35:57.398 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
18:35:57.412 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
18:35:57.415 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
18:35:57.462 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
18:35:57.463 INFO  IntelPairHmm - Available threads: 8
18:35:57.463 INFO  IntelPairHmm - Requested threads: 4
18:35:57.463 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
18:35:57.491 INFO  ProgressMeter - Starting traversal
18:35:57.491 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
18:35:58.111 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:58.114 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:58.121 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:614 and possibly subsequent; at least 10 samples must have called genotypes
18:35:58.796 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:15186 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:58.813 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:15186 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:59.150 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:22609 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:59.161 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:22609 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:59.162 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:22610 and possibly subsequent; genotype for sample SRR3740305 is not called
18:35:59.173 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:22610 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.381 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83667 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.397 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83667 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.406 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83668 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.417 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83668 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.618 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93505 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.633 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93505 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.769 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99719 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.769 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99719 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.777 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99744 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.781 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99744 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.782 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99747 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.785 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99747 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.786 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99757 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.786 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99757 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.787 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99763 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.788 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99763 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.789 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:99775 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.789 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:99775 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.923 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:101362 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.935 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:101362 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.942 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:101370 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.946 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:101370 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.947 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:101371 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.947 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:101371 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.948 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:101374 and possibly subsequent; genotype for sample SRR3740305 is not called
18:36:00.948 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:101374 and possibly subsequent; genotype for sample SRR3740305 is not called
