09:22:31.942 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 09, 2021 9:22:32 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
09:22:32.039 INFO  HaplotypeCaller - ------------------------------------------------------------
09:22:32.039 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
09:22:32.040 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:22:32.040 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
09:22:32.040 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
09:22:32.040 INFO  HaplotypeCaller - Start Date/Time: 9 June 2021 at 09:22:31 BST
09:22:32.040 INFO  HaplotypeCaller - ------------------------------------------------------------
09:22:32.040 INFO  HaplotypeCaller - ------------------------------------------------------------
09:22:32.041 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
09:22:32.041 INFO  HaplotypeCaller - Picard Version: 2.25.0
09:22:32.041 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
09:22:32.041 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:22:32.041 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:22:32.041 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:22:32.041 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:22:32.041 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:22:32.041 INFO  HaplotypeCaller - Inflater: IntelInflater
09:22:32.041 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:22:32.041 INFO  HaplotypeCaller - Requester pays: disabled
09:22:32.041 INFO  HaplotypeCaller - Initializing engine
09:22:32.203 INFO  HaplotypeCaller - Done initializing engine
09:22:32.204 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:22:32.208 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
09:22:32.208 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:22:32.215 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:22:32.216 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:22:32.241 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:22:32.241 INFO  IntelPairHmm - Available threads: 8
09:22:32.241 INFO  IntelPairHmm - Requested threads: 4
09:22:32.241 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:22:32.267 INFO  ProgressMeter - Starting traversal
09:22:32.267 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:22:32.521 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:580 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:32.521 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:580 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:32.522 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:580 and possibly subsequent; at least 10 samples must have called genotypes
09:22:32.524 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:587 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:32.524 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:587 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:32.743 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:5730 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:32.743 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:5730 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.188 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:32469 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.189 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:32469 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.190 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:32495 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.190 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:32495 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.271 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46204 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.272 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46204 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.273 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46231 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:33.273 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46231 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.203 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83813 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.203 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83813 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.204 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83827 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.204 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83827 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.205 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83830 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.205 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83830 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.206 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83833 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.206 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83833 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.207 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83836 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.207 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83836 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.208 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83856 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.208 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83856 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.886 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84636 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.886 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84636 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.889 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84641 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.889 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84641 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.890 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84642 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:34.890 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84642 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.269 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:88234 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.269 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:88234 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.622 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:109941 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.622 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:109941 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.622 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:109945 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.623 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:109945 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.623 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:109948 and possibly subsequent; genotype for sample SRR3740272 is not called
09:22:35.623 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:109948 and possibly subsequent; genotype for sample SRR3740272 is not called
