03:25:57.180 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 08, 2021 3:25:57 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
03:25:57.276 INFO  HaplotypeCaller - ------------------------------------------------------------
03:25:57.277 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
03:25:57.277 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
03:25:57.277 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
03:25:57.277 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
03:25:57.277 INFO  HaplotypeCaller - Start Date/Time: 8 June 2021 at 03:25:57 BST
03:25:57.277 INFO  HaplotypeCaller - ------------------------------------------------------------
03:25:57.277 INFO  HaplotypeCaller - ------------------------------------------------------------
03:25:57.278 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
03:25:57.278 INFO  HaplotypeCaller - Picard Version: 2.25.0
03:25:57.278 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
03:25:57.278 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
03:25:57.278 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
03:25:57.278 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
03:25:57.278 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
03:25:57.278 INFO  HaplotypeCaller - Deflater: IntelDeflater
03:25:57.278 INFO  HaplotypeCaller - Inflater: IntelInflater
03:25:57.278 INFO  HaplotypeCaller - GCS max retries/reopens: 20
03:25:57.278 INFO  HaplotypeCaller - Requester pays: disabled
03:25:57.278 INFO  HaplotypeCaller - Initializing engine
03:25:57.461 INFO  HaplotypeCaller - Done initializing engine
03:25:57.462 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
03:25:57.467 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
03:25:57.467 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
03:25:57.474 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
03:25:57.475 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
03:25:57.500 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
03:25:57.500 INFO  IntelPairHmm - Available threads: 8
03:25:57.500 INFO  IntelPairHmm - Requested threads: 4
03:25:57.500 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
03:25:57.521 INFO  ProgressMeter - Starting traversal
03:25:57.521 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
03:25:57.830 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:550 and possibly subsequent; at least 10 samples must have called genotypes
03:25:58.050 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:4452 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.050 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:4452 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.051 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:4471 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.051 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:4471 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.053 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:4475 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.053 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:4475 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.054 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:4490 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.054 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:4490 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.055 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:4495 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.055 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:4495 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.899 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14572 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.899 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14572 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.900 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14573 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:58.900 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14573 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:59.265 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:15204 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:59.265 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:15204 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:59.266 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:15205 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:59.266 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:15205 and possibly subsequent; genotype for sample SRR3740252 is not called
03:25:59.433 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:17944 and possibly subsequent; genotype for sample SRR3740252 is not called
