22:08:47.184 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 08, 2021 10:08:47 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
22:08:47.342 INFO  HaplotypeCaller - ------------------------------------------------------------
22:08:47.343 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
22:08:47.343 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
22:08:47.343 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
22:08:47.343 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
22:08:47.343 INFO  HaplotypeCaller - Start Date/Time: 8 June 2021 at 22:08:47 BST
22:08:47.345 INFO  HaplotypeCaller - ------------------------------------------------------------
22:08:47.345 INFO  HaplotypeCaller - ------------------------------------------------------------
22:08:47.346 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
22:08:47.346 INFO  HaplotypeCaller - Picard Version: 2.25.0
22:08:47.346 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
22:08:47.346 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
22:08:47.346 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
22:08:47.346 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
22:08:47.346 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
22:08:47.346 INFO  HaplotypeCaller - Deflater: IntelDeflater
22:08:47.346 INFO  HaplotypeCaller - Inflater: IntelInflater
22:08:47.346 INFO  HaplotypeCaller - GCS max retries/reopens: 20
22:08:47.346 INFO  HaplotypeCaller - Requester pays: disabled
22:08:47.346 INFO  HaplotypeCaller - Initializing engine
22:08:47.537 INFO  HaplotypeCaller - Done initializing engine
22:08:47.539 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
22:08:47.543 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
22:08:47.543 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
