01:57:08.848 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 09, 2021 1:57:09 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
01:57:09.054 INFO  HaplotypeCaller - ------------------------------------------------------------
01:57:09.061 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
01:57:09.061 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
01:57:09.061 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
01:57:09.061 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
01:57:09.061 INFO  HaplotypeCaller - Start Date/Time: 9 June 2021 at 01:57:08 BST
01:57:09.061 INFO  HaplotypeCaller - ------------------------------------------------------------
01:57:09.061 INFO  HaplotypeCaller - ------------------------------------------------------------
01:57:09.062 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
01:57:09.062 INFO  HaplotypeCaller - Picard Version: 2.25.0
01:57:09.062 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
01:57:09.062 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:57:09.063 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:57:09.063 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:57:09.063 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:57:09.063 INFO  HaplotypeCaller - Deflater: IntelDeflater
01:57:09.063 INFO  HaplotypeCaller - Inflater: IntelInflater
01:57:09.063 INFO  HaplotypeCaller - GCS max retries/reopens: 20
01:57:09.063 INFO  HaplotypeCaller - Requester pays: disabled
01:57:09.063 INFO  HaplotypeCaller - Initializing engine
01:57:09.269 INFO  HaplotypeCaller - Done initializing engine
01:57:09.274 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
01:57:09.295 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
01:57:09.305 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
01:57:09.330 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
01:57:09.331 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
01:57:09.367 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
01:57:09.367 INFO  IntelPairHmm - Available threads: 8
01:57:09.367 INFO  IntelPairHmm - Requested threads: 4
01:57:09.367 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
01:57:09.435 INFO  ProgressMeter - Starting traversal
01:57:09.435 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
01:57:10.504 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:5268 and possibly subsequent; at least 10 samples must have called genotypes
01:57:10.848 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:6430 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.865 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:6430 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.874 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:6435 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.881 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:6435 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.886 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:6439 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.887 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:6439 and possibly subsequent; genotype for sample SRR3740267 is not called
01:57:10.888 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:6441 and possibly subsequent; genotype for sample SRR3740267 is not called
