14:29:06.369 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 14, 2021 2:29:06 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
14:29:06.555 INFO  HaplotypeCaller - ------------------------------------------------------------
14:29:06.555 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
14:29:06.556 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
14:29:06.556 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
14:29:06.556 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
14:29:06.556 INFO  HaplotypeCaller - Start Date/Time: 14 June 2021 at 14:29:06 BST
14:29:06.556 INFO  HaplotypeCaller - ------------------------------------------------------------
14:29:06.556 INFO  HaplotypeCaller - ------------------------------------------------------------
14:29:06.556 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
14:29:06.557 INFO  HaplotypeCaller - Picard Version: 2.25.0
14:29:06.557 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
14:29:06.557 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:29:06.557 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:29:06.557 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:29:06.557 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:29:06.557 INFO  HaplotypeCaller - Deflater: IntelDeflater
14:29:06.557 INFO  HaplotypeCaller - Inflater: IntelInflater
14:29:06.557 INFO  HaplotypeCaller - GCS max retries/reopens: 20
14:29:06.557 INFO  HaplotypeCaller - Requester pays: disabled
14:29:06.557 INFO  HaplotypeCaller - Initializing engine
14:29:06.834 INFO  HaplotypeCaller - Done initializing engine
14:29:06.835 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
14:29:06.840 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
14:29:06.840 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
14:29:06.855 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:29:06.856 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:29:06.891 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:29:06.891 INFO  IntelPairHmm - Available threads: 8
14:29:06.897 INFO  IntelPairHmm - Requested threads: 4
14:29:06.897 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:29:06.967 INFO  ProgressMeter - Starting traversal
14:29:06.977 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
14:29:07.590 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:07.590 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:07.592 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:614 and possibly subsequent; at least 10 samples must have called genotypes
14:29:08.631 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14747 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:08.632 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14747 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.649 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46660 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.649 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46660 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.650 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46661 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.650 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46661 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.651 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46667 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.651 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46667 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.652 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46669 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:09.652 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46669 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.198 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84554 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.209 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84554 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.210 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84557 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.210 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84557 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.211 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84560 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.213 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84560 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.215 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84562 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.215 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84562 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.216 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84565 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.221 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84565 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.222 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84572 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.225 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84572 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.226 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:84573 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.228 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:84573 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.416 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:92135 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.416 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:92135 and possibly subsequent; genotype for sample SRR3740301 is not called
14:29:10.417 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:92144 and possibly subsequent; genotype for sample SRR3740301 is not called
