10:17:37.507 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 10, 2021 10:17:37 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
10:17:37.615 INFO  HaplotypeCaller - ------------------------------------------------------------
10:17:37.615 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
10:17:37.615 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
10:17:37.615 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
10:17:37.615 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
10:17:37.615 INFO  HaplotypeCaller - Start Date/Time: 10 June 2021 at 10:17:37 BST
10:17:37.616 INFO  HaplotypeCaller - ------------------------------------------------------------
10:17:37.616 INFO  HaplotypeCaller - ------------------------------------------------------------
10:17:37.616 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
10:17:37.616 INFO  HaplotypeCaller - Picard Version: 2.25.0
10:17:37.616 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
10:17:37.616 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
10:17:37.616 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
10:17:37.617 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
10:17:37.617 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
10:17:37.617 INFO  HaplotypeCaller - Deflater: IntelDeflater
10:17:37.617 INFO  HaplotypeCaller - Inflater: IntelInflater
10:17:37.617 INFO  HaplotypeCaller - GCS max retries/reopens: 20
10:17:37.617 INFO  HaplotypeCaller - Requester pays: disabled
10:17:37.617 INFO  HaplotypeCaller - Initializing engine
10:17:37.737 INFO  HaplotypeCaller - Done initializing engine
