00:19:36.808 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 08, 2021 12:19:36 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
00:19:36.984 INFO  HaplotypeCaller - ------------------------------------------------------------
00:19:36.984 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
00:19:36.984 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
00:19:36.984 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
00:19:36.984 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
00:19:36.984 INFO  HaplotypeCaller - Start Date/Time: 8 June 2021 at 00:19:36 BST
00:19:36.985 INFO  HaplotypeCaller - ------------------------------------------------------------
00:19:36.985 INFO  HaplotypeCaller - ------------------------------------------------------------
00:19:36.985 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
00:19:36.985 INFO  HaplotypeCaller - Picard Version: 2.25.0
00:19:36.985 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
00:19:36.985 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
00:19:36.985 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
00:19:36.985 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
00:19:36.985 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
00:19:36.986 INFO  HaplotypeCaller - Deflater: IntelDeflater
00:19:36.986 INFO  HaplotypeCaller - Inflater: IntelInflater
00:19:36.986 INFO  HaplotypeCaller - GCS max retries/reopens: 20
00:19:36.986 INFO  HaplotypeCaller - Requester pays: disabled
00:19:36.986 INFO  HaplotypeCaller - Initializing engine
00:19:37.193 INFO  HaplotypeCaller - Done initializing engine
00:19:37.203 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
00:19:37.239 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
00:19:37.239 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
00:19:37.263 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
00:19:37.264 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
00:19:37.299 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
00:19:37.300 INFO  IntelPairHmm - Available threads: 8
00:19:37.305 INFO  IntelPairHmm - Requested threads: 4
00:19:37.305 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
00:19:37.374 INFO  ProgressMeter - Starting traversal
00:19:37.374 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
00:19:38.265 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:973 and possibly subsequent; at least 10 samples must have called genotypes
00:19:39.127 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14525 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.133 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14525 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.135 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14528 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.141 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14528 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.146 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14531 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.153 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14531 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.154 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14539 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.161 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14539 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.162 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14558 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.169 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14558 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.244 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14712 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.244 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14712 and possibly subsequent; genotype for sample SRR3740250 is not called
00:19:39.247 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14747 and possibly subsequent; genotype for sample SRR3740250 is not called
