22:50:52.675 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 14, 2021 10:50:52 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
22:50:52.794 INFO  HaplotypeCaller - ------------------------------------------------------------
22:50:52.794 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
22:50:52.794 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
22:50:52.795 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
22:50:52.795 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
22:50:52.795 INFO  HaplotypeCaller - Start Date/Time: 14 June 2021 at 22:50:52 BST
22:50:52.795 INFO  HaplotypeCaller - ------------------------------------------------------------
22:50:52.795 INFO  HaplotypeCaller - ------------------------------------------------------------
22:50:52.795 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
22:50:52.796 INFO  HaplotypeCaller - Picard Version: 2.25.0
22:50:52.796 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
22:50:52.796 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
22:50:52.796 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
22:50:52.796 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
22:50:52.796 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
22:50:52.796 INFO  HaplotypeCaller - Deflater: IntelDeflater
22:50:52.796 INFO  HaplotypeCaller - Inflater: IntelInflater
22:50:52.796 INFO  HaplotypeCaller - GCS max retries/reopens: 20
22:50:52.796 INFO  HaplotypeCaller - Requester pays: disabled
22:50:52.796 INFO  HaplotypeCaller - Initializing engine
22:50:52.916 INFO  HaplotypeCaller - Done initializing engine
22:50:52.916 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
22:50:52.923 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
22:50:52.923 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
22:50:52.930 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
22:50:52.932 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
22:50:52.957 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
22:50:52.958 INFO  IntelPairHmm - Available threads: 8
22:50:52.958 INFO  IntelPairHmm - Requested threads: 4
22:50:52.958 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
22:50:52.985 INFO  ProgressMeter - Starting traversal
22:50:52.985 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
22:50:53.304 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:572 and possibly subsequent; at least 10 samples must have called genotypes
22:50:55.306 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:50752 and possibly subsequent; genotype for sample SRR3740337 is not called
