20:11:38.669 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 08, 2021 8:11:38 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
20:11:38.854 INFO  HaplotypeCaller - ------------------------------------------------------------
20:11:38.865 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
20:11:38.865 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
20:11:38.865 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
20:11:38.866 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
20:11:38.866 INFO  HaplotypeCaller - Start Date/Time: 8 June 2021 at 20:11:38 BST
20:11:38.866 INFO  HaplotypeCaller - ------------------------------------------------------------
20:11:38.866 INFO  HaplotypeCaller - ------------------------------------------------------------
20:11:38.866 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
20:11:38.866 INFO  HaplotypeCaller - Picard Version: 2.25.0
20:11:38.867 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
20:11:38.867 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
20:11:38.867 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
20:11:38.867 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
20:11:38.867 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
20:11:38.867 INFO  HaplotypeCaller - Deflater: IntelDeflater
20:11:38.867 INFO  HaplotypeCaller - Inflater: IntelInflater
20:11:38.867 INFO  HaplotypeCaller - GCS max retries/reopens: 20
20:11:38.867 INFO  HaplotypeCaller - Requester pays: disabled
20:11:38.867 INFO  HaplotypeCaller - Initializing engine
20:11:39.086 INFO  HaplotypeCaller - Done initializing engine
20:11:39.087 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
20:11:39.097 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
20:11:39.097 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
20:11:39.105 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
20:11:39.106 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
20:11:39.137 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
20:11:39.137 INFO  IntelPairHmm - Available threads: 8
20:11:39.137 INFO  IntelPairHmm - Requested threads: 4
20:11:39.137 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
20:11:39.181 INFO  ProgressMeter - Starting traversal
20:11:39.181 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
20:11:39.757 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:231 and possibly subsequent; at least 10 samples must have called genotypes
20:11:41.502 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:21126 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.502 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:21126 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.503 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:21130 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.503 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:21130 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.504 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:21142 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.504 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:21142 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.505 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:21143 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.505 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:21143 and possibly subsequent; genotype for sample SRR3740264 is not called
20:11:41.506 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:21152 and possibly subsequent; genotype for sample SRR3740264 is not called
