11:34:04.917 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 10, 2021 11:34:05 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:05.079 INFO  HaplotypeCaller - ------------------------------------------------------------
11:34:05.080 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
11:34:05.080 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:05.085 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
11:34:05.085 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
11:34:05.085 INFO  HaplotypeCaller - Start Date/Time: 10 June 2021 at 11:34:04 BST
11:34:05.085 INFO  HaplotypeCaller - ------------------------------------------------------------
11:34:05.085 INFO  HaplotypeCaller - ------------------------------------------------------------
11:34:05.086 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
11:34:05.086 INFO  HaplotypeCaller - Picard Version: 2.25.0
11:34:05.086 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
11:34:05.086 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:05.086 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:05.086 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:05.086 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:05.086 INFO  HaplotypeCaller - Deflater: IntelDeflater
11:34:05.086 INFO  HaplotypeCaller - Inflater: IntelInflater
11:34:05.087 INFO  HaplotypeCaller - GCS max retries/reopens: 20
11:34:05.087 INFO  HaplotypeCaller - Requester pays: disabled
11:34:05.087 INFO  HaplotypeCaller - Initializing engine
11:34:05.285 INFO  HaplotypeCaller - Done initializing engine
11:34:05.290 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
11:34:05.304 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
11:34:05.304 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
11:34:05.313 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:34:05.315 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:34:05.348 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:34:05.357 INFO  IntelPairHmm - Available threads: 8
11:34:05.358 INFO  IntelPairHmm - Requested threads: 4
11:34:05.358 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:34:05.412 INFO  ProgressMeter - Starting traversal
11:34:05.412 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:34:05.981 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740287 is not called
11:34:05.987 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740287 is not called
11:34:05.990 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:614 and possibly subsequent; at least 10 samples must have called genotypes
11:34:08.160 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83544 and possibly subsequent; genotype for sample SRR3740287 is not called
11:34:08.169 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83544 and possibly subsequent; genotype for sample SRR3740287 is not called
