07:56:17.693 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 10, 2021 7:56:17 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
07:56:17.792 INFO  HaplotypeCaller - ------------------------------------------------------------
07:56:17.792 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
07:56:17.792 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
07:56:17.792 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
07:56:17.792 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
07:56:17.793 INFO  HaplotypeCaller - Start Date/Time: 10 June 2021 at 07:56:17 BST
07:56:17.793 INFO  HaplotypeCaller - ------------------------------------------------------------
07:56:17.793 INFO  HaplotypeCaller - ------------------------------------------------------------
07:56:17.793 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
07:56:17.793 INFO  HaplotypeCaller - Picard Version: 2.25.0
07:56:17.793 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
07:56:17.793 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
07:56:17.793 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
07:56:17.793 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
07:56:17.793 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
07:56:17.794 INFO  HaplotypeCaller - Deflater: IntelDeflater
07:56:17.794 INFO  HaplotypeCaller - Inflater: IntelInflater
07:56:17.794 INFO  HaplotypeCaller - GCS max retries/reopens: 20
07:56:17.794 INFO  HaplotypeCaller - Requester pays: disabled
07:56:17.794 INFO  HaplotypeCaller - Initializing engine
07:56:17.913 INFO  HaplotypeCaller - Done initializing engine
07:56:17.914 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
07:56:17.920 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
07:56:17.920 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
07:56:17.927 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
07:56:17.928 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
07:56:17.953 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
07:56:17.954 INFO  IntelPairHmm - Available threads: 8
07:56:17.954 INFO  IntelPairHmm - Requested threads: 4
07:56:17.954 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
07:56:17.978 INFO  ProgressMeter - Starting traversal
07:56:17.979 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
07:56:18.258 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:604 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:18.258 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:604 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:18.259 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:604 and possibly subsequent; at least 10 samples must have called genotypes
07:56:18.261 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:605 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:18.261 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:605 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:18.465 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:1791 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:18.465 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:1791 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.039 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46661 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.041 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46661 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.042 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46667 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.042 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46667 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.043 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:46669 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.043 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:46669 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.177 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:52736 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.178 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:52736 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.178 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:52749 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.178 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:52749 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.179 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:52756 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.179 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:52756 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.191 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:53136 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.192 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:53136 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.192 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:53191 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.192 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:53191 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.193 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:53201 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.193 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:53201 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.393 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77249 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.394 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77249 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.394 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77282 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.394 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77282 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.395 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77292 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.395 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77292 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.396 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77307 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.396 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77307 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.397 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77310 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.397 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77310 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.398 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77314 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.398 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77314 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.399 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:77315 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.399 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:77315 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.578 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82904 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.578 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82904 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.579 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.579 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.748 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:91909 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.748 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:91909 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.749 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:91910 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.749 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:91910 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.749 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:91912 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.749 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:91912 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.750 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:91913 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.750 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:91913 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.797 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93253 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.797 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93253 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.797 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93262 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.798 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93262 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.798 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93264 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.798 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93264 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.799 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93266 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.799 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93266 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.799 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93271 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.799 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93271 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.800 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93272 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.800 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93272 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.800 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93411 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.800 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93411 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.801 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93429 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.801 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93429 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.802 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93433 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.802 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93433 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.802 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93436 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.802 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93436 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.803 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93437 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.803 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93437 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.804 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93439 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.804 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93439 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.804 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93445 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.804 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93445 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.805 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93451 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.805 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93451 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.806 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93462 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.806 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93462 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.806 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:93464 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.806 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:93464 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.905 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:103974 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.905 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:103974 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.905 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:103996 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.906 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:103996 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.922 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:104787 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.922 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:104787 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.923 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:104790 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.923 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:104790 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.939 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:105388 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.940 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:105388 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.940 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:105394 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:19.940 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:105394 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.047 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:120743 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.047 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:120743 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.092 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:120751 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.092 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:120751 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.093 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:120764 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:21.093 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:120764 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:25.278 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:149450 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:25.278 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:149450 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:28.063 INFO  ProgressMeter -             1:162647              0.2                   780           4641.0
07:56:36.079 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269124 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:36.080 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269124 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:36.080 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269127 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:36.080 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269127 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:36.080 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269128 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:36.080 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269128 and possibly subsequent; genotype for sample SRR3740284 is not called
07:56:39.099 INFO  ProgressMeter -             1:276935              0.4                  1380           3920.5
