09:05:50.391 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 10, 2021 9:05:50 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
09:05:50.485 INFO  HaplotypeCaller - ------------------------------------------------------------
09:05:50.485 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
09:05:50.485 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
09:05:50.486 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
09:05:50.486 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
09:05:50.486 INFO  HaplotypeCaller - Start Date/Time: 10 June 2021 at 09:05:50 BST
09:05:50.486 INFO  HaplotypeCaller - ------------------------------------------------------------
09:05:50.486 INFO  HaplotypeCaller - ------------------------------------------------------------
09:05:50.486 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
09:05:50.486 INFO  HaplotypeCaller - Picard Version: 2.25.0
09:05:50.487 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
09:05:50.487 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
09:05:50.487 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
09:05:50.487 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
09:05:50.487 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
09:05:50.487 INFO  HaplotypeCaller - Deflater: IntelDeflater
09:05:50.487 INFO  HaplotypeCaller - Inflater: IntelInflater
09:05:50.487 INFO  HaplotypeCaller - GCS max retries/reopens: 20
09:05:50.487 INFO  HaplotypeCaller - Requester pays: disabled
09:05:50.487 INFO  HaplotypeCaller - Initializing engine
09:05:50.601 INFO  HaplotypeCaller - Done initializing engine
09:05:50.602 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
09:05:50.606 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
09:05:50.606 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
09:05:50.613 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
09:05:50.614 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
09:05:50.639 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
09:05:50.639 INFO  IntelPairHmm - Available threads: 8
09:05:50.640 INFO  IntelPairHmm - Requested threads: 4
09:05:50.640 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
09:05:50.659 INFO  ProgressMeter - Starting traversal
09:05:50.659 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
09:05:50.908 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:50.908 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:50.910 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:614 and possibly subsequent; at least 10 samples must have called genotypes
09:05:51.864 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:51492 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:51.864 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:51492 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:52.237 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:52.237 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:52.238 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82941 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:52.238 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82941 and possibly subsequent; genotype for sample SRR3740285 is not called
09:05:52.239 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82942 and possibly subsequent; genotype for sample SRR3740285 is not called
