12:19:07.696 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 14, 2021 12:19:08 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
12:19:08.030 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:08.033 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
12:19:08.033 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:19:08.033 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
12:19:08.033 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
12:19:08.034 INFO  HaplotypeCaller - Start Date/Time: 14 June 2021 at 12:19:07 BST
12:19:08.034 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:08.034 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:08.034 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
12:19:08.034 INFO  HaplotypeCaller - Picard Version: 2.25.0
12:19:08.034 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
12:19:08.034 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:19:08.034 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:19:08.034 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:19:08.035 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:19:08.035 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:19:08.035 INFO  HaplotypeCaller - Inflater: IntelInflater
12:19:08.035 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:19:08.035 INFO  HaplotypeCaller - Requester pays: disabled
12:19:08.035 INFO  HaplotypeCaller - Initializing engine
12:19:08.305 INFO  HaplotypeCaller - Done initializing engine
12:19:08.307 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:19:08.334 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
12:19:08.337 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:19:08.346 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:19:08.350 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:19:08.391 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:19:08.397 INFO  IntelPairHmm - Available threads: 8
12:19:08.397 INFO  IntelPairHmm - Requested threads: 4
12:19:08.397 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:19:08.443 INFO  ProgressMeter - Starting traversal
12:19:08.448 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:19:08.967 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740300 is not called
12:19:08.967 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:614 and possibly subsequent; genotype for sample SRR3740300 is not called
12:19:08.975 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:614 and possibly subsequent; at least 10 samples must have called genotypes
12:19:09.339 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:1842 and possibly subsequent; genotype for sample SRR3740300 is not called
12:19:09.350 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:1842 and possibly subsequent; genotype for sample SRR3740300 is not called
12:19:09.352 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:1847 and possibly subsequent; genotype for sample SRR3740300 is not called
