06:02:57.878 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jun 08, 2021 6:02:57 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
06:02:57.967 INFO  HaplotypeCaller - ------------------------------------------------------------
06:02:57.967 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.0.0
06:02:57.967 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
06:02:57.968 INFO  HaplotypeCaller - Executing as graham@deathstar on Linux v4.15.0-142-generic amd64
06:02:57.968 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v14+36-1461
06:02:57.968 INFO  HaplotypeCaller - Start Date/Time: 8 June 2021 at 06:02:57 BST
06:02:57.968 INFO  HaplotypeCaller - ------------------------------------------------------------
06:02:57.968 INFO  HaplotypeCaller - ------------------------------------------------------------
06:02:57.968 INFO  HaplotypeCaller - HTSJDK Version: 2.24.0
06:02:57.968 INFO  HaplotypeCaller - Picard Version: 2.25.0
06:02:57.968 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
06:02:57.968 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
06:02:57.969 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
06:02:57.969 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
06:02:57.969 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
06:02:57.969 INFO  HaplotypeCaller - Deflater: IntelDeflater
06:02:57.969 INFO  HaplotypeCaller - Inflater: IntelInflater
06:02:57.969 INFO  HaplotypeCaller - GCS max retries/reopens: 20
06:02:57.969 INFO  HaplotypeCaller - Requester pays: disabled
06:02:57.969 INFO  HaplotypeCaller - Initializing engine
06:02:58.081 INFO  HaplotypeCaller - Done initializing engine
06:02:58.082 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
06:02:58.086 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
06:02:58.087 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
06:02:58.093 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
06:02:58.095 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home/graham/Bin/gatk-4.2.0.0/gatk-package-4.2.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
06:02:58.120 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
06:02:58.120 INFO  IntelPairHmm - Available threads: 8
06:02:58.120 INFO  IntelPairHmm - Requested threads: 4
06:02:58.120 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
06:02:58.139 INFO  ProgressMeter - Starting traversal
06:02:58.140 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
06:02:58.409 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:590 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:58.409 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:590 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:58.410 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position 1:590 and possibly subsequent; at least 10 samples must have called genotypes
06:02:58.746 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:14752 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:58.746 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:14752 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.423 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82903 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.423 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82903 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.424 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.424 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:82912 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.576 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83142 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.576 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83142 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.577 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83145 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.578 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83145 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.579 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83162 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.579 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83162 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.580 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:83179 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.580 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:83179 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.723 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:86020 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.723 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:86020 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.724 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:86033 and possibly subsequent; genotype for sample SRR3740254 is not called
06:02:59.724 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:86033 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.991 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:129196 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.991 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:129196 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.992 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:129200 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.992 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:129200 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.992 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:129201 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:03.992 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:129201 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:06.296 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:147698 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:06.296 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:147698 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:08.158 INFO  ProgressMeter -             1:158345              0.2                   750           4491.9
06:03:15.059 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244888 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.059 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244888 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.059 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244890 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.059 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244890 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244900 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244900 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244902 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244902 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244908 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.060 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244908 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244921 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244921 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244924 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244924 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244925 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.061 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244925 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.062 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:244929 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:15.062 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:244929 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:16.498 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:252560 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:16.498 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:252560 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:16.498 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:252561 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:16.498 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:252561 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.026 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269124 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.026 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269124 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.026 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269127 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.026 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269127 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.026 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:269128 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.027 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:269128 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:18.180 INFO  ProgressMeter -             1:271767              0.3                  1350           4041.9
06:03:21.401 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:288006 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:21.401 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:288006 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:21.401 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:288017 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:21.401 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:288017 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.457 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304096 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.457 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304096 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.457 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304098 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.457 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304098 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.457 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304100 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304100 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304102 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304102 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304104 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304104 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304114 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304114 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304143 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  StrandBiasBySample - Annotation will not be calculated at position 1:304143 and possibly subsequent; genotype for sample SRR3740254 is not called
06:03:26.458 WARN  DepthPerSampleHC - Annotation will not be calculated at position 1:304147 and possibly subsequent; genotype for sample SRR3740254 is not called
